timestamp,city,lat,lon,aqi,category,pm2_5,pm10,co,no2,so2,o3,temperature,humidity,wind_speed,pressure
2026-07-14T04:41:06,Ibadan,7.3775,3.947,38,Good,9.07,17.42,341.39,2.07,1,47.31,22.11,99,0.74,1014
2026-07-14T04:41:06,Kaduna,10.5222,7.4383,32,Good,7.65,8.3,399.8,1.63,0.08,20.04,20.55,98,1.69,1014
2026-07-14T04:41:07,Ogun (Ode-Remo),6.85,3.6167,27,Good,3,5.5,202.49,0.06,0.16,56.48,23.41,97,1.09,1013
2026-07-14T07:03:21,Lagos,6.5244,3.3792,27,Good,3.61,6.04,200.67,0.06,0.19,58.08,25.22,88,3.16,1014
2026-07-14T07:03:21,Abuja,9.0765,7.3986,40,Good,9.68,13.84,438.79,2.57,0.38,16.61,22.13,96,1.23,1016
2026-07-14T07:03:22,Port Harcourt,4.8156,7.0498,26,Good,4.4,11.28,215.56,0.09,0.23,54.69,24.16,91,1.48,1015
2026-07-14T07:03:23,Kano,12.0022,8.592,48,Good,11.59,17.73,495.8,3.48,1.07,18.91,27.02,65,4.23,1013
2026-07-14T07:03:23,Ibadan,7.3775,3.947,60,Moderate,16.23,32.89,491.05,4.57,1.76,44.73,23.18,95,0.95,1015
2026-07-14T07:03:24,Kaduna,10.5222,7.4383,33,Good,7.81,9.12,411.42,2.11,0.15,18.05,21.94,93,3.3,1015
2026-07-14T07:03:25,Ogun (Ode-Remo),6.85,3.6167,26,Good,3.02,7.32,202.57,0.07,0.19,55.94,24.33,94,1.11,1014
2026-07-14T09:46:15,Lagos,6.5244,3.3792,26,Good,3.35,5.87,204.95,0.06,0.2,55.39,27.39,76,4.02,1014
2026-07-14T09:46:16,Abuja,9.0765,7.3986,25,Good,6.06,8.73,348.71,1.02,0.32,39.75,25.39,83,1.86,1015
2026-07-14T09:46:16,Port Harcourt,4.8156,7.0498,25,Good,3.39,7.55,220.19,0.07,0.19,52.74,28.5,70,3.21,1014
2026-07-14T09:46:16,Kano,12.0022,8.592,33,Good,7.95,12.17,450.12,1.71,0.71,34.66,32.09,43,2.76,1012
2026-07-14T09:46:17,Ibadan,7.3775,3.947,32,Good,7.69,15.77,342.13,1.6,0.96,53.45,26.33,82,1.95,1014
2026-07-14T09:46:17,Kaduna,10.5222,7.4383,27,Good,6.59,7.69,377.39,1.07,0.12,33.03,26.22,73,2.83,1015
2026-07-14T09:46:17,Ogun (Ode-Remo),6.85,3.6167,27,Good,2.75,5.49,203.02,0.06,0.15,56.51,27.43,80,2.18,1014
2026-07-14T11:17:56,Lagos,6.5244,3.3792,26,Good,3.16,5.49,208,0.05,0.19,54.1,27.56,76,4.89,1014
2026-07-14T11:17:56,Abuja,9.0765,7.3986,21,Good,4.68,6.67,308.69,0.6,0.26,44.66,26.46,77,1.79,1014
2026-07-14T11:17:57,Port Harcourt,4.8156,7.0498,25,Good,3.13,6.61,220.86,0.06,0.18,52.05,28.3,72,3.81,1014
2026-07-14T11:17:57,Kano,12.0022,8.592,25,Good,5.91,9,410.08,1.38,0.55,35.83,33.38,39,2.15,1012
2026-07-14T11:17:57,Ibadan,7.3775,3.947,27,Good,6.41,12.6,312.85,1.17,0.81,54.66,26.54,82,2.24,1014
2026-07-14T11:17:58,Kaduna,10.5222,7.4383,23,Good,5.56,6.46,345.88,0.77,0.1,37.07,27.47,67,2.29,1014
2026-07-14T11:17:58,Ogun (Ode-Remo),6.85,3.6167,26,Good,2.76,5.19,203.85,0.05,0.14,55.8,27.66,79,2.82,1014
2026-07-14T13:06:53,Lagos,6.5244,3.3792,25,Good,2.97,4.82,209.82,0.04,0.16,52.92,27.47,75,6.38,1013
2026-07-14T13:06:53,Abuja,9.0765,7.3986,22,Good,4.48,6.16,288.6,0.39,0.23,47.12,26.81,80,1.36,1012
2026-07-14T13:06:54,Port Harcourt,4.8156,7.0498,24,Good,2.95,6.72,217.14,0.04,0.19,50.79,27.88,74,4.53,1012
2026-07-14T13:06:54,Kano,12.0022,8.592,26,Good,6.24,10.02,430.06,2.14,0.61,30.71,35.03,34,1.61,1010
2026-07-14T13:06:55,Ibadan,7.3775,3.947,25,Good,4.67,8.89,272.31,0.87,0.58,53.25,26.56,84,3,1012
2026-07-14T13:06:56,Kaduna,10.5222,7.4383,27,Good,6.49,7.47,341.6,0.84,0.11,39.26,28.79,61,1.64,1012
2026-07-14T13:06:56,Ogun (Ode-Remo),6.85,3.6167,25,Good,2.63,4.43,208.37,0.05,0.13,53.9,27.42,81,3.35,1012
2026-07-14T15:16:23,Lagos,6.5244,3.3792,26,Good,4.07,7.32,192.28,0.05,0.2,55.35,27.07,78,6.61,1012
2026-07-14T15:16:23,Abuja,9.0765,7.3986,21,Good,2.26,3.56,259.91,0.57,0.21,44.28,26.73,81,1.27,1011
2026-07-14T15:16:24,Port Harcourt,4.8156,7.0498,24,Good,3.05,8.93,214.99,0.07,0.24,50.92,27.27,77,4.72,1012
2026-07-14T15:16:25,Kano,12.0022,8.592,61,Moderate,17.03,27.63,556.45,3.93,1.09,36.22,35.09,32,2.31,1008
2026-07-14T15:16:26,Ibadan,7.3775,3.947,23,Good,4.79,9.45,262.95,1.01,0.54,49.45,25.78,89,2.88,1012
2026-07-14T15:16:26,Kaduna,10.5222,7.4383,18,Good,3.54,4.39,298.54,0.8,0.09,38.41,28.95,62,1.09,1011
2026-07-14T15:16:27,Ogun (Ode-Remo),6.85,3.6167,25,Good,3.65,7.01,203.1,0.05,0.19,53.13,26.89,84,3.31,1012
2026-07-14T17:02:40,Lagos,6.5244,3.3792,28,Good,4.2,8.73,191.45,0.06,0.22,58.61,26.26,82,6.43,1013
2026-07-14T17:02:40,Abuja,9.0765,7.3986,19,Good,3.12,4.94,287.36,1.08,0.27,39.82,26,87,1.11,1012
2026-07-14T17:02:41,Port Harcourt,4.8156,7.0498,25,Good,3.12,10.09,201.53,0.08,0.25,52.47,25.79,82,4.7,1012
2026-07-14T17:02:42,Kano,12.0022,8.592,82,Moderate,27,41.62,693.57,7.02,1.46,38.46,33.93,35,3.77,1009
2026-07-14T17:02:43,Ibadan,7.3775,3.947,23,Good,5.46,10.77,266.4,1.46,0.58,49.05,24.09,94,2.58,1012
2026-07-14T17:02:44,Kaduna,10.5222,7.4383,18,Good,4.43,6.31,322.92,1.77,0.18,29.62,27.36,73,1.86,1011
2026-07-14T17:02:44,Ogun (Ode-Remo),6.85,3.6167,26,Good,4.24,8.59,194.48,0.07,0.21,55.47,25.1,90,2.97,1012
2026-07-14T19:01:26,Lagos,6.5244,3.3792,29,Good,3.99,10.69,198.21,0.07,0.24,61.27,25.86,84,5.35,1014
2026-07-14T19:01:26,Abuja,9.0765,7.3986,22,Good,5.24,8.42,338.94,1.81,0.4,34.64,23.64,91,0.99,1013
2026-07-14T19:01:27,Port Harcourt,4.8156,7.0498,26,Good,3.03,10.37,193.04,0.09,0.25,54.22,24.63,87,3.5,1014
2026-07-14T19:01:27,Kano,12.0022,8.592,92,Moderate,31.43,49.16,777.65,8.25,1.61,31,32.94,38,1.83,1010
2026-07-14T19:01:28,Ibadan,7.3775,3.947,28,Good,6.81,13.5,283.85,1.67,0.7,51.25,22.97,97,2.21,1014
2026-07-14T19:01:28,Kaduna,10.5222,7.4383,27,Good,6.42,10.11,368.09,2.82,0.32,23.96,23.48,89,2.14,1013
2026-07-14T19:01:29,Ogun (Ode-Remo),6.85,3.6167,28,Good,4.08,8.78,194.18,0.07,0.2,59.03,24,95,2.04,1014
2026-07-14T20:49:49,Lagos,6.5244,3.3792,30,Good,4,13.76,203,0.07,0.29,63.28,25.71,85,5.12,1015
2026-07-14T20:49:50,Abuja,9.0765,7.3986,35,Good,8.43,13.49,408.76,2.42,0.47,26.31,23.32,92,1.14,1014
2026-07-14T20:49:50,Port Harcourt,4.8156,7.0498,27,Good,2.99,10.67,192.14,0.09,0.26,56.23,24.17,89,2.54,1015
2026-07-14T20:49:51,Kano,12.0022,8.592,92,Moderate,31.81,49.44,793.1,7.46,1.29,24.8,29.65,54,3.58,1012
2026-07-14T20:49:52,Ibadan,7.3775,3.947,36,Good,8.61,18.54,319.05,1.9,0.85,52.53,22.62,98,1.95,1016
2026-07-14T20:49:53,Kaduna,10.5222,7.4383,36,Good,8.65,13.79,417.06,3.44,0.37,19.19,22.63,94,2.7,1014
2026-07-14T20:49:53,Ogun (Ode-Remo),6.85,3.6167,29,Good,3.91,10.48,201.39,0.07,0.23,61.4,23.71,96,1.72,1015
2026-07-14T21:46:49,Lagos,6.5244,3.3792,30,Good,3.94,12.97,202.81,0.07,0.29,63.64,25.6,85,4.96,1015
2026-07-14T21:46:50,Abuja,9.0765,7.3986,40,Good,9.68,15.06,430.31,2.56,0.46,22.92,23.05,93,0.65,1015
2026-07-14T21:46:50,Port Harcourt,4.8156,7.0498,27,Good,2.95,10.38,192.13,0.09,0.25,57.1,24.16,90,2.43,1015
2026-07-14T21:46:51,Kano,12.0022,8.592,89,Moderate,30.39,46.45,772.97,7.01,1.13,21.56,29.27,56,1.8,1012
2026-07-14T21:46:52,Ibadan,7.3775,3.947,37,Good,8.85,19.68,325.29,1.92,0.85,52.73,22.46,98,1.74,1016
2026-07-14T21:46:53,Kaduna,10.5222,7.4383,37,Good,8.89,13.73,418.16,3.36,0.33,18.22,22.45,95,2.12,1014
2026-07-14T21:46:53,Ogun (Ode-Remo),6.85,3.6167,29,Good,3.88,10.9,202.95,0.06,0.24,62.05,23.52,97,1.54,1016
2026-07-14T22:46:30,Lagos,6.5244,3.3792,30,Good,3.83,11.57,202.42,0.06,0.27,64.06,25.57,85,5.26,1015
2026-07-14T22:46:31,Abuja,9.0765,7.3986,43,Good,10.25,15.17,440.48,2.56,0.41,20.95,22.76,94,1.03,1014
2026-07-14T22:46:32,Port Harcourt,4.8156,7.0498,27,Good,2.9,10.03,192.72,0.09,0.24,58.07,24.14,90,2.62,1015
2026-07-14T22:46:32,Kano,12.0022,8.592,86,Moderate,28.64,42.7,747.56,6.54,0.93,18.44,28.74,59,2.02,1013
2026-07-14T22:46:33,Ibadan,7.3775,3.947,34,Good,8.12,18.52,312.04,1.71,0.73,52.93,22.43,99,1.72,1015
2026-07-14T22:46:34,Kaduna,10.5222,7.4383,36,Good,8.67,12.61,412.44,3.2,0.25,17.36,22.25,96,1.27,1015
2026-07-14T22:46:35,Ogun (Ode-Remo),6.85,3.6167,30,Good,3.88,10.84,203.94,0.06,0.25,62.62,23.48,97,1.72,1015
2026-07-14T23:42:05,Lagos,6.5244,3.3792,31,Good,3.72,10.72,201.49,0.06,0.26,64.63,25.36,86,4.87,1014
2026-07-14T23:42:05,Abuja,9.0765,7.3986,44,Good,10.54,14.87,445.76,2.49,0.37,19.84,22.38,96,0.95,1014
2026-07-14T23:42:06,Port Harcourt,4.8156,7.0498,28,Good,2.85,9.76,193.61,0.08,0.23,58.96,24.02,92,2.15,1014
2026-07-14T23:42:07,Kano,12.0022,8.592,81,Moderate,26.55,38.42,713.45,5.87,0.77,16.31,28.46,59,2.81,1013
2026-07-14T23:42:07,Ibadan,7.3775,3.947,31,Good,7.4,17.05,297.47,1.45,0.65,53.2,22.15,99,1.22,1015
2026-07-14T23:42:08,Kaduna,10.5222,7.4383,35,Good,8.4,11.46,404.17,2.95,0.19,16.58,21.82,95,0.99,1014
2026-07-14T23:42:09,Ogun (Ode-Remo),6.85,3.6167,30,Good,3.83,10.36,203.7,0.06,0.24,63.18,23.3,97,1.24,1015
2026-07-15T01:21:59,Lagos,6.5244,3.3792,31,Good,3.61,10.04,199.59,0.06,0.25,65.1,25.19,87,4.65,1014
2026-07-15T01:22:00,Abuja,9.0765,7.3986,44,Good,10.61,14.52,445.6,2.38,0.35,19.65,22.13,97,1.6,1014
2026-07-15T01:22:00,Port Harcourt,4.8156,7.0498,28,Good,2.81,9.27,194.51,0.08,0.22,59.7,23.9,92,2.01,1014
2026-07-15T01:22:00,Kano,12.0022,8.592,76,Moderate,24,33.57,668.36,5.14,0.72,15.42,27.85,62,3.32,1012
2026-07-15T01:22:01,Ibadan,7.3775,3.947,29,Good,6.85,15.56,285.14,1.22,0.6,53.29,21.99,99,1.31,1014
2026-07-15T01:22:01,Kaduna,10.5222,7.4383,32,Good,7.7,10,376.63,2.35,0.15,17.48,22.32,93,1.93,1013
2026-07-15T01:22:02,Ogun (Ode-Remo),6.85,3.6167,30,Good,3.72,9.52,201.79,0.06,0.23,63.34,23.13,98,1.07,1014
2026-07-15T04:40:47,Lagos,6.5244,3.3792,33,Good,3.67,8.79,188.19,0.05,0.23,69.26,24.62,89,4.02,1015
2026-07-15T04:40:48,Abuja,9.0765,7.3986,41,Good,9.9,13.23,426.94,1.88,0.3,18.31,21.56,98,2.02,1015
2026-07-15T04:40:48,Port Harcourt,4.8156,7.0498,31,Good,2.88,7.04,198.89,0.08,0.18,64.61,23.75,92,2.03,1015
2026-07-15T04:40:49,Kano,12.0022,8.592,65,Moderate,18.81,24.44,580.11,3.86,0.9,14.9,26.48,69,3.54,1012
2026-07-15T04:40:50,Ibadan,7.3775,3.947,26,Good,5.86,11.83,272.57,1.13,0.6,54.33,22.02,99,1.46,1015
2026-07-15T04:40:50,Kaduna,10.5222,7.4383,29,Good,7,8.46,344.53,1.57,0.12,18.33,21.29,96,1.86,1014
2026-07-15T04:40:51,Ogun (Ode-Remo),6.85,3.6167,31,Good,3.29,6.71,191.83,0.05,0.17,65.38,22.83,98,1.23,1015
2026-07-15T07:06:26,Lagos,6.5244,3.3792,34,Good,3.74,8.65,184.35,0.06,0.22,71.94,25.13,86,3.32,1016
2026-07-15T07:06:27,Abuja,9.0765,7.3986,37,Good,8.91,12.97,408.43,1.79,0.37,21.77,22.78,95,2.77,1016
2026-07-15T07:06:28,Port Harcourt,4.8156,7.0498,32,Good,3.02,6.56,203.42,0.1,0.17,67.79,24.58,87,2.16,1016
2026-07-15T07:06:31,Kano,12.0022,8.592,62,Moderate,17.24,24.9,603.52,4.66,1.21,13.67,27.59,65,4.15,1013
2026-07-15T07:06:31,Ibadan,7.3775,3.947,40,Good,9.53,19.11,363.51,2.93,1,53.58,22.73,97,2.14,1016
2026-07-15T07:06:32,Kaduna,10.5222,7.4383,33,Good,8.03,10.52,369.77,2.04,0.21,18.43,22.74,92,3.64,1015
2026-07-15T07:06:32,Ogun (Ode-Remo),6.85,3.6167,32,Good,3.29,7.06,186.98,0.06,0.17,68.07,23.64,97,1,1016
2026-07-15T09:50:10,Lagos,6.5244,3.3792,34,Good,3.49,7.22,184.47,0.04,0.19,72.83,26.38,80,5.12,1016
2026-07-15T09:50:11,Abuja,9.0765,7.3986,29,Good,6.95,9.95,375.53,0.93,0.35,35.91,25.26,86,3.31,1016
2026-07-15T09:50:11,Port Harcourt,4.8156,7.0498,34,Good,3.57,7.83,215.56,0.1,0.21,71.43,28.3,68,3.62,1016
2026-07-15T09:50:12,Kano,12.0022,8.592,34,Good,8.23,12.61,440.69,1.68,0.72,35.29,32.84,44,3.25,1013
2026-07-15T09:50:13,Ibadan,7.3775,3.947,32,Good,7.78,15.06,325.04,1.72,0.88,62.01,24.31,91,2.35,1017
2026-07-15T09:50:13,Kaduna,10.5222,7.4383,48,Good,11.63,13.04,458.88,0.9,0.13,43.35,26.39,75,4.24,1016
2026-07-15T09:50:14,Ogun (Ode-Remo),6.85,3.6167,34,Good,3.41,6.8,187.48,0.05,0.16,71.54,25.17,89,2.07,1016
2026-07-15T11:21:34,Lagos,6.5244,3.3792,34,Good,3.42,7.01,184.04,0.04,0.18,72.04,26.62,79,5.35,1016
2026-07-15T11:21:34,Abuja,9.0765,7.3986,25,Good,5.95,8.34,352.51,0.8,0.31,38.92,25.39,86,2.93,1015
2026-07-15T11:21:34,Port Harcourt,4.8156,7.0498,34,Good,3.8,8.74,217.63,0.08,0.22,71.98,28.91,65,3.57,1015
2026-07-15T11:21:35,Kano,12.0022,8.592,26,Good,6.26,9.47,389.14,1.12,0.55,38.35,34.16,39,2.77,1012
2026-07-15T11:21:35,Ibadan,7.3775,3.947,30,Good,6.89,13.56,301.65,1.29,0.79,63.31,25.43,88,2.74,1016
2026-07-15T11:21:35,Kaduna,10.5222,7.4383,45,Good,10.75,11.82,440.69,0.72,0.1,48.98,27.28,71,3.65,1015
2026-07-15T11:21:36,Ogun (Ode-Remo),6.85,3.6167,34,Good,3.42,6.63,188.09,0.04,0.15,71.5,25.88,86,2.4,1016
2026-07-15T13:10:47,Lagos,6.5244,3.3792,33,Good,3,6.64,188.49,0.04,0.21,69.71,26.76,80,6.21,1014
2026-07-15T13:10:48,Abuja,9.0765,7.3986,23,Good,5.55,7.79,327.28,0.93,0.32,41.29,26.69,79,2.5,1014
2026-07-15T13:10:48,Port Harcourt,4.8156,7.0498,35,Good,4.38,11.37,228.49,0.06,0.25,74.13,28.67,68,3.62,1013
2026-07-15T13:10:48,Kano,12.0022,8.592,36,Good,8.69,12.77,379.84,1.13,0.56,41.33,36.01,32,1.32,1010
2026-07-15T13:10:49,Ibadan,7.3775,3.947,30,Good,6.45,13.19,290.51,1.21,0.73,62.61,25.97,86,2.86,1014
2026-07-15T13:10:49,Kaduna,10.5222,7.4383,28,Good,6.63,7.72,425.94,1.3,0.13,35.92,28.35,66,2.24,1013
2026-07-15T13:10:50,Ogun (Ode-Remo),6.85,3.6167,33,Good,3.32,6.57,187.76,0.04,0.18,70,26.72,84,3.29,1014
2026-07-15T15:18:11,Lagos,6.5244,3.3792,32,Good,2.77,6.76,186.59,0.03,0.2,68.3,26.51,80,6.69,1013
2026-07-15T15:18:11,Abuja,9.0765,7.3986,25,Good,5.97,8.76,347.81,1.48,0.36,33.5,26.98,78,2.23,1012
2026-07-15T15:18:11,Port Harcourt,4.8156,7.0498,34,Good,4.34,11.56,226.47,0.08,0.24,71.01,27.22,75,4.47,1013
2026-07-15T15:18:12,Kano,12.0022,8.592,58,Moderate,15.46,23.53,492.87,3.37,0.86,31.36,36.71,28,1.79,1009
2026-07-15T15:18:12,Ibadan,7.3775,3.947,29,Good,4.84,10.08,257.98,1.05,0.59,62.11,25.46,89,2.78,1013
2026-07-15T15:18:12,Kaduna,10.5222,7.4383,30,Good,7.1,9.13,435.31,2.04,0.25,31.5,27.42,72,1.21,1012
2026-07-15T15:18:12,Ogun (Ode-Remo),6.85,3.6167,32,Good,3,6.76,188.85,0.04,0.18,67.77,26.15,87,3.22,1013
2026-07-15T17:05:04,Lagos,6.5244,3.3792,33,Good,2.66,7.11,179.82,0.04,0.19,69.95,26.4,80,6.64,1014
2026-07-15T17:05:05,Abuja,9.0765,7.3986,31,Good,7.32,10.68,386.08,2.21,0.44,29.95,25.86,85,2.31,1012
2026-07-15T17:05:05,Port Harcourt,4.8156,7.0498,32,Good,4.19,11.27,228.29,0.09,0.23,68.23,25.65,81,4.24,1014
2026-07-15T17:05:06,Kano,12.0022,8.592,68,Moderate,20.38,32.26,623.44,7.32,1.34,26.42,35.71,30,2.5,1008
2026-07-15T17:05:07,Ibadan,7.3775,3.947,30,Good,4.28,9.84,248.95,1.23,0.54,62.71,24,94,2.48,1014
2026-07-15T17:05:07,Kaduna,10.5222,7.4383,33,Good,8.01,10.69,454.63,2.83,0.33,29.04,24.79,86,1.76,1013
2026-07-15T17:05:08,Ogun (Ode-Remo),6.85,3.6167,32,Good,2.68,6.98,188.1,0.05,0.17,67.91,25.08,90,3.09,1014
2026-07-15T18:54:41,Lagos,6.5244,3.3792,34,Good,2.97,8.55,173.38,0.06,0.22,72.79,25.96,83,5.98,1015
2026-07-15T18:54:42,Abuja,9.0765,7.3986,38,Good,9.18,13.6,423.87,2.7,0.54,27.02,24.2,89,1.12,1014
2026-07-15T18:54:42,Port Harcourt,4.8156,7.0498,31,Good,4.18,11.3,231.06,0.1,0.23,66.3,24.69,89,3.6,1015
2026-07-15T18:54:43,Kano,12.0022,8.592,83,Moderate,27.36,46.83,756.31,10.35,2.05,23.5,32.33,43,4.38,1010
2026-07-15T18:54:43,Ibadan,7.3775,3.947,30,Good,5.14,12.99,264.21,1.38,0.67,63.4,22.67,98,1.8,1015
2026-07-15T18:54:44,Kaduna,10.5222,7.4383,31,Good,7.48,9.69,435.15,2.33,0.25,31.68,23.17,90,2.5,1014
2026-07-15T18:54:44,Ogun (Ode-Remo),6.85,3.6167,33,Good,2.7,7.99,181.39,0.06,0.18,69.86,23.93,93,2.34,1015
2026-07-15T20:02:13,Lagos,6.5244,3.3792,35,Good,3.13,9.19,172.82,0.07,0.23,74.37,25.81,83,5.87,1016
2026-07-15T20:02:14,Abuja,9.0765,7.3986,43,Good,10.27,15.54,447.34,2.96,0.56,23.68,23.66,91,1.48,1014
2026-07-15T20:02:15,Port Harcourt,4.8156,7.0498,31,Good,4.18,11.4,231.96,0.1,0.23,65.79,24.53,90,3.24,1016
2026-07-15T20:02:16,Kano,12.0022,8.592,87,Moderate,29.16,50.79,777.44,9.82,2.09,21.92,31.77,46,4.8,1011
2026-07-15T20:02:16,Ibadan,7.3775,3.947,30,Good,5.42,14.28,266.17,1.31,0.71,64.37,22.48,98,1.72,1016
2026-07-15T20:02:17,Kaduna,10.5222,7.4383,33,Good,7.97,10.31,444.42,2.44,0.25,30.04,22.87,92,2.85,1014
2026-07-15T20:02:18,Ogun (Ode-Remo),6.85,3.6167,34,Good,2.8,8.66,178.36,0.06,0.2,71.29,23.66,95,1.81,1016
2026-07-15T21:47:42,Lagos,6.5244,3.3792,36,Good,3.35,9.71,175.54,0.06,0.23,76.37,25.74,83,5.9,1016
2026-07-15T21:47:42,Abuja,9.0765,7.3986,52,Moderate,12.48,18.87,490.27,3.19,0.52,18.14,23.13,94,1.1,1016
2026-07-15T21:47:43,Port Harcourt,4.8156,7.0498,31,Good,4.18,11.52,229.5,0.1,0.23,65.15,24.36,91,2.53,1016
2026-07-15T21:47:43,Kano,12.0022,8.592,82,Moderate,26.77,44.02,721.28,7.04,1.49,20.48,29.48,56,4.95,1013
2026-07-15T21:47:44,Ibadan,7.3775,3.947,31,Good,5.54,15.05,260.99,1.19,0.71,66.35,22.21,98,1.96,1017
2026-07-15T21:47:44,Kaduna,10.5222,7.4383,36,Good,8.7,10.92,451.28,2.5,0.24,26.18,22.53,95,2.2,1016
2026-07-15T21:47:45,Ogun (Ode-Remo),6.85,3.6167,35,Good,3.01,9.19,176.84,0.06,0.21,73.89,23.52,95,1.94,1016
2026-07-15T22:48:46,Lagos,6.5244,3.3792,36,Good,3.53,9.95,176.99,0.06,0.24,76.84,25.5,84,5.9,1016
2026-07-15T22:48:46,Abuja,9.0765,7.3986,53,Moderate,13.06,18.86,497.73,3.08,0.42,15.77,22.56,96,0.55,1016
2026-07-15T22:48:46,Port Harcourt,4.8156,7.0498,31,Good,4.15,11.45,226.83,0.1,0.22,65.16,24.29,91,2.55,1016
2026-07-15T22:48:47,Kano,12.0022,8.592,79,Moderate,25.2,40.24,684.03,6.15,1.32,20.64,28.08,63,6.03,1013
2026-07-15T22:48:47,Ibadan,7.3775,3.947,32,Good,5.03,13.93,245.48,0.99,0.62,67.37,21.94,99,1.76,1017
2026-07-15T22:48:47,Kaduna,10.5222,7.4383,36,Good,8.7,10.6,449.44,2.45,0.19,24.43,22.35,96,2.27,1015
2026-07-15T22:48:48,Ogun (Ode-Remo),6.85,3.6167,35,Good,3.19,9.3,178.28,0.06,0.22,74.97,23.39,95,1.9,1016
2026-07-15T23:50:12,Lagos,6.5244,3.3792,36,Good,3.68,10.17,178.1,0.06,0.24,77.01,25.28,86,5.2,1015
2026-07-15T23:50:12,Abuja,9.0765,7.3986,54,Moderate,13.5,18.32,501.33,2.88,0.35,13.91,22.26,96,0.66,1015
2026-07-15T23:50:13,Port Harcourt,4.8156,7.0498,31,Good,4.1,11.28,223.27,0.1,0.22,65.33,24.23,92,2.72,1015
2026-07-15T23:50:14,Kano,12.0022,8.592,75,Moderate,23.5,35.72,649.36,5.29,1.26,21.64,26.57,72,5.25,1013
2026-07-15T23:50:14,Ibadan,7.3775,3.947,32,Good,4.79,13.28,235.28,0.82,0.57,68.11,21.83,99,1.6,1016
2026-07-15T23:50:15,Kaduna,10.5222,7.4383,36,Good,8.56,10.12,445.98,2.29,0.15,23.33,21.81,96,1.82,1015
2026-07-15T23:50:15,Ogun (Ode-Remo),6.85,3.6167,36,Good,3.44,9.58,180.08,0.06,0.22,75.58,23.07,97,1.48,1016
2026-07-16T01:42:08,Lagos,6.5244,3.3792,36,Good,3.6,8.87,180.79,0.05,0.21,77.1,24.78,88,4.48,1014
2026-07-16T01:42:09,Abuja,9.0765,7.3986,56,Moderate,14.43,18.67,508.87,2.47,0.29,12.81,21.7,97,0.91,1014
2026-07-16T01:42:09,Port Harcourt,4.8156,7.0498,31,Good,4.04,10.59,213.35,0.09,0.21,65.9,23.91,93,2.09,1014
2026-07-16T01:42:10,Kano,12.0022,8.592,65,Moderate,18.77,23.73,580.6,3.57,0.81,23.2,26.48,72,4.64,1012
2026-07-16T01:42:11,Ibadan,7.3775,3.947,33,Good,4.8,12.44,229.19,0.65,0.53,68.95,22.03,98,1.68,1015
2026-07-16T01:42:11,Kaduna,10.5222,7.4383,36,Good,8.63,9.95,444.31,2.04,0.12,18.76,21.53,96,1.73,1014
2026-07-16T01:42:12,Ogun (Ode-Remo),6.85,3.6167,36,Good,3.83,9.43,183.8,0.06,0.22,76.27,23.12,97,1.44,1014
2026-07-16T04:50:45,Lagos,6.5244,3.3792,36,Good,3.08,7.08,181.16,0.05,0.18,76.57,24.52,88,4.12,1015
2026-07-16T04:50:46,Abuja,9.0765,7.3986,54,Moderate,13.64,17.61,505.16,2.13,0.31,16.23,21.37,99,1.53,1016
2026-07-16T04:50:47,Port Harcourt,4.8156,7.0498,31,Good,4.14,10.48,202.41,0.08,0.22,66.53,23.81,93,1.55,1015
2026-07-16T04:50:47,Kano,12.0022,8.592,57,Moderate,15.05,18.16,551.25,2.84,0.52,21.65,25.42,76,3.98,1013
2026-07-16T04:50:48,Ibadan,7.3775,3.947,32,Good,4.44,9.39,243.75,0.78,0.53,68.41,21.99,98,1.46,1016
2026-07-16T04:50:49,Kaduna,10.5222,7.4383,38,Good,9.23,10.85,455.49,2.04,0.13,13.72,21.46,96,1.71,1015
2026-07-16T04:50:50,Ogun (Ode-Remo),6.85,3.6167,36,Good,3.09,6.51,190.5,0.06,0.18,75.72,23.1,97,1.49,1016
2026-07-16T07:15:23,Lagos,6.5244,3.3792,36,Good,2.95,6.54,172.17,0.06,0.18,76.07,24.61,87,3.44,1017
2026-07-16T07:15:23,Abuja,9.0765,7.3986,58,Moderate,15.36,21.27,563.09,2.86,0.46,14.45,22.55,95,2.95,1017
2026-07-16T07:15:24,Port Harcourt,4.8156,7.0498,31,Good,3.98,9.51,201.47,0.09,0.22,65.31,24.35,92,2.64,1016
2026-07-16T07:15:25,Kano,12.0022,8.592,63,Moderate,17.75,25.15,627.85,4.38,0.9,18.66,27.7,63,4.88,1015
2026-07-16T07:15:25,Ibadan,7.3775,3.947,31,Good,6.22,12.85,310.32,2.04,0.82,66.41,22.39,95,2.02,1017
2026-07-16T07:15:26,Kaduna,10.5222,7.4383,41,Good,9.77,12.4,472.88,2.63,0.23,15.03,22.36,95,3.45,1016
2026-07-16T07:15:27,Ogun (Ode-Remo),6.85,3.6167,36,Good,2.68,5.74,190.42,0.09,0.18,75.84,23.52,94,1.99,1017
2026-07-16T09:56:15,Lagos,6.5244,3.3792,35,Good,3.2,7.05,152.37,0.08,0.27,73.52,26.75,76,4.6,1017
2026-07-16T09:56:15,Abuja,9.0765,7.3986,61,Moderate,17.05,22.24,601.36,1.39,0.45,39.11,25.29,84,0.81,1018
2026-07-16T09:56:15,Port Harcourt,4.8156,7.0498,30,Good,3.88,8.37,192.44,0.08,0.21,63.84,25.99,84,3.51,1017
